0.001,1,1,303,975,-2,131,14.1,3,55,10,1774549157
0.001,1,1,281,886,-2,121,13.1,3,56,10,1774549157
0,1,1,259,805,-2,111,12.1,3,57,10,1774549157
0.002,1,1,376,1157,-2,132,14.2,3,58,10,1774549157
0.001,1,1,354,1076,-2,122,13.2,3,59,10,1774549157
0.001,1,1,332,1001,-2,112,12.2,3,60,10,1774549157
0.001,1,1,310,931,-2,102,11.2,3,61,10,1774549157
0.001,1,1,264,798,-2,116,12.6,3,62,10,1774549157
0.003,3,3,704,2124,-2,140,15.1,2,63,10,1774549157
0.001,1,1,387,1171,-2,131,14.1,1,64,10,1774549157
0.002,1,1,365,1122,-2,121,13.1,1,65,10,1774549157
0.002,1,1,384,1198,-2,152,16.2,1,66,10,1774549157
0.002,1,1,389,1226,-2,169,17.9,1,67,10,1774549157
0.001,1,1,367,1149,-2,159,16.9,1,68,10,1774549157
0.002,1,1,385,1196,-2,189,19.9,1,69,10,1774549157
0.002,1,1,363,1110,-2,179,18.9,1,70,10,1774549157
0.001,1,1,341,1028,-2,169,17.9,1,71,10,1774549157
0.002,1,1,361,1098,-2,201,21.1,1,72,10,1774549157
0,0,1,201,626,191,191,20.1,0,73,10,1774549157
0.001,0,1,191,593,181,181,19.1,0,74,10,1774549157
0.001,1,2,209,652,172,171,18.2,1,75,10,1774549157
0.001,1,2,368,1161,161,161,17.1,1,76,10,1774549157
0.001,1,2,381,1217,181,181,19.1,1,77,10,1774549157
0.001,1,2,364,1164,171,171,18.1,1,78,10,1774549157
0.002,1,2,347,1114,161,161,17.1,1,79,10,1774549157
0.003,2,2,662,2126,-2,177,18.7,2,80,10,1774549157
0.002,2,2,633,2045,-2,167,17.7,2,81,10,1774549157
0.003,2,2,604,1942,-2,157,16.7,2,82,10,1774549157
0.003,2,2,575,1830,-2,147,15.7,2,83,10,1774549157
0.002,2,2,546,1719,-2,137,14.7,2,84,10,1774549157
0.002,1,1,414,1322,-2,158,16.8,1,85,10,1774549157
0.002,1,1,392,1235,-2,148,15.8,1,86,10,1774549157
0.001,1,1,370,1155,-2,138,14.8,1,87,10,1774549157
0.002,1,1,402,1251,-2,128,13.8,1,88,10,1774549157
0.001,1,1,395,1243,-2,133,14.3,1,89,10,1774549157
0.002,1,1,397,1260,-2,147,15.7,2,90,10,1774549157
0.002,1,1,390,1240,-2,152,16.2,2,91,10,1774549157
0.002,1,1,368,1173,-2,142,15.2,2,92,10,1774549157
0.004,1,1,346,1107,-2,132,14.2,2,93,10,1774549157
0.002,1,1,354,1133,-2,152,16.2,2,94,10,1774549157
0.002,1,1,344,1098,-2,154,16.4,2,95,10,1774549157
0.002,1,1,322,1012,-2,144,15.4,2,96,10,1774549157
0.002,1,1,300,931,-2,134,14.4,2,97,10,1774549157
0,1,2,152,476,125,124,13.5,1,98,10,1774549157
0,0,1,125,387,115,115,12.5,0,99,10,1774549157
0,0,1,115,352,105,105,11.5,0,100,10,1774549157
0,0,1,117,358,107,107,11.7,0,101,10,1774549157
0.001,0,1,107,325,97,97,10.7,0,102,10,1774549157
0,0,1,97,293,87,87,9.7,0,103,10,1774549157
0,0,1,115,349,105,105,11.5,0,104,10,1774549157
0,0,1,105,319,95,95,10.5,0,105,10,1774549157
0.001,0,1,135,419,125,125,13.5,0,106,10,1774549157
0.001,2,3,307,974,143,141,15.3,3,107,10,1774549157
0.002,4,4,846,2593,-2,131,14.2,3,108,10,1774549157
0.004,4,4,795,2522,-2,152,16.3,3,109,10,1774549157
0.003,4,4,713,2299,-2,142,15.3,3,110,10,1774549157
0.004,4,4,670,2154,-2,132,14.3,3,111,10,1774549157
0.004,4,4,627,2001,-2,122,13.3,3,112,10,1774549157
0.003,3,3,533,1743,-2,138,14.8,2,113,10,1774549157
0.003,3,3,504,1613,-2,128,13.9,2,114,10,1774549157
0.002,3,3,481,1494,-2,131,14.2,3,115,10,1774549157
0.002,3,3,481,1493,-2,164,17.5,3,116,10,1774549157
0.002,1,1,296,923,-2,154,16.4,3,117,10,1774549157
0.002,1,1,339,1053,-2,161,17.1,1,118,10,1774549157
0.001,1,1,317,970,-2,151,16.1,1,119,10,1774549157
0.001,0,1,151,471,141,141,15.1,0,120,10,1774549157
0,0,1,141,438,131,131,14.1,0,121,10,1774549157
0,0,1,131,406,121,121,13.1,0,122,10,1774549157
0.001,1,2,226,718,178,178,18.8,1,123,10,1774549157
0.001,1,2,215,683,168,168,17.8,1,124,10,1774549157
0.001,1,2,224,713,178,178,18.8,1,125,10,1774549157
0.001,1,2,213,679,168,168,17.8,1,126,10,1774549157
0.001,1,2,202,646,158,158,16.8,1,127,10,1774549157
0,1,2,207,662,164,164,17.4,1,128,10,1774549157
0,1,2,228,723,186,186,19.6,1,129,10,1774549157
0.001,1,2,217,688,176,176,18.6,1,130,10,1774549157
0.001,1,2,206,653,166,166,17.6,2,131,10,1774549157
0.001,0,1,211,666,201,201,21.1,0,132,10,1774549157
0,0,1,201,630,191,191,20.1,0,133,10,1774549157
0.001,2,4,277,879,205,203,21.5,2,134,10,1774549157
0.001,2,4,264,839,195,193,20.5,2,135,10,1774549157
0.001,2,4,251,796,185,183,19.5,2,136,10,1774549157
0.001,1,2,208,658,175,174,18.5,1,137,10,1774549157
0.001,1,2,210,665,178,177,18.8,1,138,10,1774549157
0.002,2,3,334,1087,169,167,17.9,2,139,10,1774549157
0.001,2,3,348,1120,191,189,20.1,2,140,10,1774549157
0.001,2,3,330,1051,181,179,19.1,2,141,10,1774549157
0.002,2,3,312,988,171,169,18.1,2,142,10,1774549157
0.001,1,2,187,582,161,160,17.1,1,143,10,1774549157
0.001,1,2,198,622,173,172,18.3,1,144,10,1774549157
0.001,1,2,187,586,163,162,17.3,1,145,10,1774549157
0.001,1,2,219,690,196,195,20.6,1,146,10,1774549157
0.001,1,2,208,656,186,185,19.6,1,147,10,1774549157
0.001,1,2,197,619,176,175,18.6,1,148,10,1774549157
0.001,0,1,176,553,166,166,17.6,0,149,10,1774549157
0.001,0,1,166,520,156,156,16.6,0,150,10,1774549157
0,0,1,187,588,177,177,18.7,0,151,10,1774549157
0,0,1,177,552,167,167,17.7,0,152,10,1774549157
0,0,1,167,519,157,157,16.7,0,153,10,1774549157
0.001,0,1,157,485,147,147,15.7,0,154,10,1774549157
0.001,0,1,183,572,173,173,18.3,0,155,10,1774549157
0.003,1,1,647,2087,-2,199,20.9,1,156,10,1774549157
0.003,1,1,625,2017,-2,189,19.9,1,157,10,1774549157
0.002,1,1,603,1962,-2,179,18.9,3,158,10,1774549157
0.003,1,1,600,1948,-2,188,19.8,3,159,10,1774549157
0.002,1,1,599,1939,-2,199,20.9,3,160,10,1774549157
0.003,1,1,602,1937,-2,214,22.4,5,161,10,1774549157
0.002,1,1,580,1870,-2,204,21.4,6,162,10,1774549157
0.002,1,1,558,1784,-2,194,20.4,6,163,10,1774549157
0.003,1,1,536,1702,-2,184,19.4,7,164,10,1774549157
0.002,1,1,472,1534,-2,174,18.4,7,165,10,1774549157
0.002,1,1,453,1453,-2,167,17.7,7,166,10,1774549157
0.002,1,1,431,1370,-2,157,16.7,7,167,10,1774549157
0.002,1,1,424,1347,-2,150,16,7,168,10,1774549157
0.002,1,1,430,1362,-2,156,16.6,7,169,10,1774549157
0.001,1,1,423,1344,-2,149,15.9,7,170,10,1774549157
0.002,1,1,417,1323,-2,143,15.3,7,171,10,1774549157
0.002,1,1,449,1439,-2,175,18.5,7,172,10,1774549157
0.001,1,1,328,1020,-2,168,17.8,4,173,10,1774549157
0.001,1,1,321,996,-2,161,17.1,4,174,10,1774549157
0.002,1,1,306,955,-2,152,16.2,3,175,10,1774549157
0.002,1,1,338,1091,-2,142,15.2,2,176,10,1774549157
0.002,1,1,316,1021,-2,132,14.2,2,177,10,1774549157
0.002,1,1,312,999,-2,122,13.2,1,178,10,1774549157
0.001,1,1,336,1075,-2,152,16.2,1,179,10,1774549157
0,0,1,152,483,142,142,15.2,0,180,10,1774549157
0,0,1,142,453,132,132,14.2,0,181,10,1774549157
0.001,0,1,169,540,159,159,16.9,0,182,10,1774549157
0.001,0,1,159,506,149,149,15.9,0,183,10,1774549157
0.002,0,1,167,533,157,157,16.7,0,184,10,1774549157
0.001,0,1,157,503,147,147,15.7,0,185,10,1774549157
0,0,1,147,470,137,137,14.7,0,186,10,1774549157
0,0,1,160,514,150,150,16,0,187,10,1774549157
0,0,1,171,551,161,161,17.1,0,188,10,1774549157
0.001,0,1,171,551,161,161,17.1,0,189,10,1774549157
0.001,0,1,161,516,151,151,16.1,0,190,10,1774549157
0.002,1,1,445,1423,-2,141,15.1,1,191,10,1774549157
0.001,1,1,423,1362,-2,131,14.1,1,192,10,1774549157
0.002,1,1,401,1292,-2,121,13.1,1,193,10,1774549157
0.002,1,1,379,1234,-2,111,12.1,1,194,10,1774549157
0.001,1,1,357,1164,-2,101,11.1,1,195,10,1774549157
0.001,1,1,164,506,-2,94,10.4,2,196,10,1774549157
0,1,1,142,424,-2,84,9.4,2,197,10,1774549157
0,1,1,120,354,-2,74,8.4,2,198,10,1774549157
0.002,1,1,328,1039,-2,120,13,1,199,10,1774549157
0.002,1,1,353,1113,-2,157,16.7,1,200,10,1774549157
0,0,1,189,608,179,179,18.9,0,201,10,1774549157
0.001,0,1,213,690,203,203,21.3,0,202,10,1774549157
0.001,0,1,203,656,193,193,20.3,0,203,10,1774549157
0,0,1,236,763,226,226,23.6,0,204,10,1774549157
0.002,0,1,226,730,216,216,22.6,0,205,10,1774549157
0.001,0,1,216,695,206,206,21.6,0,206,10,1774549157
0.001,0,1,240,772,230,230,24,0,207,10,1774549157
0,0,1,230,740,220,220,23,0,208,10,1774549157
0,0,1,234,754,224,224,23.4,0,209,10,1774549157
0.003,1,1,544,1771,-2,234,24.4,1,210,10,1774549157
0.003,1,1,539,1759,-2,241,25.1,1,211,10,1774549157
0.003,1,1,517,1683,-2,231,24.1,3,212,10,1774549157
0.002,1,1,495,1603,-2,221,23.1,6,213,10,1774549157
0.002,1,1,473,1536,-2,211,22.1,8,214,10,1774549157
0.002,1,1,451,1457,-2,201,21.1,11,215,10,1774549157
0.002,1,1,429,1379,-2,191,20.1,12,216,10,1774549157
0.002,1,1,414,1323,-2,182,19.2,12,217,10,1774549157
0.002,1,1,522,1702,-2,194,20.4,11,218,10,1774549157
0.001,1,1,500,1635,-2,184,19.4,11,219,10,1774549157
0.003,1,1,478,1536,-2,174,18.4,11,220,10,1774549157
0.002,1,1,456,1451,-2,164,17.4,11,221,10,1774549157
0.002,2,2,540,1718,-2,155,16.5,10,222,10,1774549157
0.002,3,3,618,1966,-2,176,18.6,9,223,10,1774549157
0.001,1,1,376,1189,-2,168,17.8,7,224,10,1774549157
0.002,1,1,361,1128,-2,159,16.9,5,225,10,1774549157
0.002,1,1,381,1214,-2,149,15.9,2,226,10,1774549157
0.001,0,1,149,463,139,139,14.9,0,227,10,1774549157
0.001,0,1,139,428,129,129,13.9,0,228,10,1774549157
0.001,0,1,146,451,136,136,14.6,0,229,10,1774549157
0,0,1,136,418,126,126,13.6,0,230,10,1774549157
0.001,0,1,143,439,133,133,14.3,0,231,10,1774549157
0,0,1,133,404,123,123,13.3,0,232,10,1774549157
0,0,1,123,371,113,113,12.3,0,233,10,1774549157
0.001,0,1,113,339,103,103,11.3,0,234,10,1774549157
0,0,1,113,338,103,103,11.3,0,235,10,1774549157
0,0,1,132,400,122,122,13.2,0,236,10,1774549157
0.001,0,1,122,371,112,112,12.2,0,237,10,1774549157
0,0,1,118,357,108,108,11.8,0,238,10,1774549157
0,0,1,108,325,98,98,10.8,0,239,10,1774549157
0.003,1,1,489,1605,-2,131,14.1,1,240,10,1774549157
0.002,1,1,467,1538,-2,121,13.1,1,241,10,1774549157
0.003,1,1,467,1525,-2,133,14.3,1,242,10,1774549157
0.002,1,1,445,1451,-2,123,13.3,2,243,10,1774549157
0.002,1,1,460,1485,-2,150,16,3,244,10,1774549157
0.002,1,1,468,1499,-2,170,18,3,245,10,1774549157
0.002,1,1,469,1505,-2,183,19.3,3,246,10,1774549157
0.004,1,1,537,1761,-2,173,18.3,1,247,10,1774549157
0.002,1,1,563,1878,-2,223,23.3,1,248,10,1774549157
0.002,1,1,565,1870,-2,237,24.7,1,249,10,1774549157
0.003,1,1,543,1780,-2,227,23.7,1,250,10,1774549157
0.003,1,1,541,1749,-2,237,24.7,2,251,10,1774549157
0.002,1,1,519,1695,-2,227,23.7,4,252,10,1774549157
0.002,1,1,504,1640,-2,218,22.8,4,253,10,1774549157
0.005,3,3,898,2986,-2,208,21.8,3,254,10,1774549157
0.005,3,3,862,2882,-2,198,20.8,4,255,10,1774549157
0.005,3,3,826,2788,-2,188,19.8,4,256,10,1774549157
0.004,3,3,790,2650,-2,178,18.8,4,257,10,1774549157
0.004,3,3,754,2490,-2,168,17.8,4,258,10,1774549157
0.002,1,1,432,1398,-2,158,16.8,3,259,10,1774549157
0.005,1,1,410,1313,-2,148,15.8,3,260,10,1774549157
0.002,1,1,388,1241,-2,138,14.8,3,261,10,1774549157
0.002,1,1,409,1269,-2,129,13.9,2,262,10,1774549157
0.006,1,1,411,1287,-2,119,12.9,1,263,10,1774549157
0.002,1,1,389,1215,-2,109,11.9,1,264,10,1774549157
0.001,0,1,167,525,157,157,16.7,0,265,10,1774549157
0.001,0,1,157,491,147,147,15.7,0,266,10,1774549157
0.002,0,1,147,459,137,137,14.7,0,267,10,1774549157
0.001,0,1,137,426,127,127,13.7,0,268,10,1774549157
0.002,1,1,343,1134,-2,141,15.1,2,269,10,1774549157
0.003,1,1,342,1122,-2,152,16.2,2,270,10,1774549157
0.002,1,1,348,1140,-2,170,18,2,271,10,1774549157
0.002,1,1,333,1093,-2,161,17.1,2,272,10,1774549157
0.001,1,1,395,1385,-2,151,16.1,1,273,10,1774549157
0.002,1,1,411,1419,-2,179,18.9,1,274,10,1774549157
0.002,1,1,431,1469,-2,211,22.1,2,275,10,1774549157
0.002,1,1,409,1383,-2,201,21.1,3,276,10,1774549157
0.002,1,1,387,1290,-2,191,20.1,3,277,10,1774549157
0.001,1,1,365,1210,-2,181,19.1,3,278,10,1774549157
0.001,1,1,475,1550,-2,171,18.1,2,279,10,1774549157
0.001,1,1,453,1469,-2,161,17.1,2,280,10,1774549157
0.002,1,1,431,1387,-2,151,16.1,2,281,10,1774549157
0.001,1,1,411,1307,-2,143,15.3,2,282,10,1774549157
0.001,1,1,413,1308,-2,157,16.7,3,283,10,1774549157
0.001,1,1,417,1325,-2,173,18.3,5,284,10,1774549157
0.002,3,3,541,1724,-2,163,17.3,4,285,10,1774549157
0.002,2,2,395,1267,-2,155,16.5,2,286,10,1774549157
0.003,1,1,323,1041,-2,145,15.5,2,287,10,1774549157
0.001,1,1,351,1129,-2,185,19.5,2,288,10,1774549157
0.001,1,1,336,1073,-2,176,18.6,3,289,10,1774549157
0.002,1,1,428,1414,-2,166,17.6,3,290,10,1774549157
0.002,1,1,434,1444,-2,184,19.4,4,291,10,1774549157
0.002,1,1,412,1371,-2,174,18.4,5,292,10,1774549157
0.002,1,1,409,1338,-2,183,19.3,6,293,10,1774549157
0.002,1,1,387,1271,-2,173,18.3,6,294,10,1774549157
0.003,1,1,365,1178,-2,163,17.3,6,295,10,1774549157
0.002,1,1,343,1098,-2,153,16.3,6,296,10,1774549157
0.001,1,1,328,1042,-2,144,15.4,6,297,10,1774549157
0.001,1,1,330,1057,-2,134,14.4,5,298,10,1774549157
0.002,1,1,350,1128,-2,166,17.6,7,299,10,1774549157
