0.014,0,1,431,1672,434,431,87.8,0,0,5,42
0.012,0,1,407,1576,409,407,82.8,0,5,5,42
0.011,0,1,383,1481,384,383,77.8,0,10,5,42
0.01,0,1,359,1385,359,358,72.8,0,15,5,42
0.007,0,1,335,1290,334,334,67.8,0,20,5,42
0.01,0,1,310,1192,309,309,62.8,0,25,5,42
0.008,0,1,285,1095,284,284,57.8,0,30,5,42
0.008,0,1,307,1148,307,307,62.4,0,35,5,42
0.006,0,1,282,1056,282,282,57.4,0,40,5,42
0.005,0,1,258,967,257,257,52.4,0,45,5,42
0.01,0,1,273,1006,275,274,56,0,50,5,42
0.007,0,1,251,925,250,250,51,0,55,5,42
0.007,0,1,226,835,225,225,46,0,60,5,42
0.008,0,1,349,1319,350,349,71,0,65,5,42
0.012,0,1,325,1228,325,325,66,0,70,5,42
0.008,0,1,300,1135,300,300,61,0,75,5,42
0.006,0,1,335,1252,338,336,68.6,0,80,5,42
0.005,0,1,312,1165,313,312,63.6,0,85,5,42
0.008,0,1,288,1077,288,287,58.6,0,90,5,42
0.006,0,1,299,1105,300,300,61,0,95,5,42
