0.006,1,1,1122,3758,-2,646,33.3,1,0,20,1774548770
0.004,0,1,646,2166,626,626,32.3,0,1,20,1774548770
0.002,0,1,626,2086,606,606,31.3,0,2,20,1774548770
0.002,0,1,606,2007,586,586,30.3,0,3,20,1774548770
0.003,0,1,586,1929,566,566,29.3,0,4,20,1774548770
0.002,0,1,566,1853,546,546,28.3,0,5,20,1774548770
0.002,0,1,546,1777,526,526,27.3,0,6,20,1774548770
0.003,0,1,526,1704,506,506,26.3,0,7,20,1774548770
0.001,0,1,506,1633,486,486,25.3,0,8,20,1774548770
0.002,0,1,486,1566,466,466,24.3,0,9,20,1774548770
0.002,0,1,466,1498,446,446,23.3,0,10,20,1774548770
0.002,0,1,446,1430,426,426,22.3,0,11,20,1774548770
0.002,0,1,426,1362,406,406,21.3,0,12,20,1774548770
0.002,0,1,427,1360,407,407,21.35,0,13,20,1774548770
0.002,0,1,407,1291,387,387,20.35,0,14,20,1774548770
0.004,1,1,689,2235,-2,393,20.65,1,15,20,1774548770
0.004,1,1,657,2131,-2,373,19.65,1,16,20,1774548770
0.002,1,1,650,2096,-2,378,19.9,3,17,20,1774548770
0.003,1,1,618,1985,-2,358,18.9,3,18,20,1774548770
0.003,1,1,586,1865,-2,338,17.9,4,19,20,1774548770
0.003,1,1,554,1750,-2,318,16.9,4,20,20,1774548770
0.003,1,1,558,1762,-2,334,17.7,5,21,20,1774548770
0.002,1,1,604,1931,-2,314,16.7,4,22,20,1774548770
0.003,1,1,601,1943,-2,335,17.75,5,23,20,1774548770
0.004,1,1,569,1815,-2,315,16.75,7,24,20,1774548770
0.004,1,1,537,1702,-2,295,15.75,7,25,20,1774548770
0.006,3,3,928,2912,-2,276,15.2,8,26,20,1774548770
0.005,1,1,496,1563,-2,260,14,7,27,20,1774548770
0.005,3,3,763,2410,-2,240,13,6,28,20,1774548770
0.006,3,3,717,2294,-2,220,12,6,29,20,1774548770
0.003,1,1,515,1624,-2,261,14.05,7,30,20,1774548770
0.004,1,1,532,1684,-2,284,15.2,9,31,20,1774548770
0.007,5,5,1063,3387,-2,264,14.25,8,32,20,1774548770
0.006,5,5,1003,3215,-2,244,13.2,8,33,20,1774548770
0.005,3,3,731,2377,-2,267,14.35,8,34,20,1774548770
0.004,3,3,726,2336,-2,288,15.4,9,35,20,1774548770
0.004,3,3,694,2188,-2,282,15.1,9,36,20,1774548770
0.006,3,3,648,2021,-2,262,14.1,10,37,20,1774548770
0.003,1,1,593,1866,-2,333,17.65,8,38,20,1774548770
0.004,1,1,576,1813,-2,316,16.8,8,39,20,1774548770
0.002,1,1,560,1760,-2,300,16,8,40,20,1774548770
0.003,1,1,544,1705,-2,284,15.2,7,41,20,1774548770
0.003,1,1,520,1616,-2,266,14.3,5,42,20,1774548770
0.004,1,1,538,1711,-2,332,17.6,5,43,20,1774548770
0.004,1,1,623,1983,-2,345,18.25,5,44,20,1774548770
0.003,1,1,591,1871,-2,325,17.25,5,45,20,1774548770
0.002,1,1,576,1809,-2,322,17.1,5,46,20,1774548770
0.004,2,2,674,2139,-2,318,16.9,5,47,20,1774548770
0.004,3,3,826,2659,-2,300,16,5,48,20,1774548770
0.003,1,1,499,1578,-2,311,16.55,4,49,20,1774548770
0.004,1,1,528,1668,-2,346,18.3,5,50,20,1774548770
0.004,1,1,496,1576,-2,326,17.3,5,51,20,1774548770
0.003,1,1,464,1465,-2,306,16.3,5,52,20,1774548770
0.004,1,1,478,1499,-2,332,17.6,6,53,20,1774548770
0.003,1,1,446,1391,-2,312,16.6,9,54,20,1774548770
0.003,1,1,414,1277,-2,292,15.6,9,55,20,1774548770
0.003,1,1,382,1170,-2,272,14.6,11,56,20,1774548770
0.004,3,3,546,1717,-2,252,13.65,9,57,20,1774548770
0.002,1,1,361,1135,-2,233,12.65,7,58,20,1774548770
0.003,3,3,532,1615,-2,229,12.5,7,59,20,1774548770
0.002,1,1,346,1041,-2,218,11.9,7,60,20,1774548770
0.001,1,1,333,997,-2,217,11.85,8,61,20,1774548770
0.003,2,2,493,1496,-2,249,13.45,7,62,20,1774548770
0.003,1,1,441,1380,-2,283,15.15,8,63,20,1774548770
0.003,1,1,442,1380,-2,290,15.5,6,64,20,1774548770
0.003,1,1,471,1476,-2,271,14.55,7,65,20,1774548770
0.006,5,5,934,2997,-2,251,13.65,6,66,20,1774548770
0.002,2,2,559,1721,-2,258,14,11,67,20,1774548770
0.003,1,1,469,1440,-2,263,14.15,12,68,20,1774548770
0.005,3,3,666,2091,-2,310,16.5,14,69,20,1774548770
0.005,3,3,629,1952,-2,299,15.95,15,70,20,1774548770
0.01,5,5,902,2852,-2,310,16.6,19,71,20,1774548770
